"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"      viper.silicon.resources.PropertyInterpreter.buildPathCondition (viper.silicon.resources.PropertyExpression, Object)","59’952 B (0.8%)","1’249 (0.8%)","6’958 (0.2%)","736.1","67"
"       viper.silicon.resources.NonQuantifiedPropertyInterpreter.buildPathConditionForChunk (viper.silicon.interfaces.state.NonQuantifiedChunk, viper.silicon.resources.Property)","58’896 B (0.8%)","1’227 (0.7%)","6’853 (0.2%)","735.5","63"
"        viper.silicon.resources.NonQuantifiedPropertyInterpreter.$anonfun$buildPathConditionsForChunk$2 (viper.silicon.resources.NonQuantifiedPropertyInterpreter, viper.silicon.interfaces.state.NonQuantifiedChunk, viper.silicon.resources.Property)","58’896 B (0.8%)","1’227 (0.7%)","6’853 (0.2%)","735.5","63"
"         viper.silicon.resources.NonQuantifiedPropertyInterpreter$$Lambda$2160.874002275.apply (Object)","58’896 B (0.8%)","1’227 (0.7%)","6’853 (0.2%)","735.5","63"
"          scala.collection.immutable.List.map (scala.Function1)","58’896 B (0.8%)","1’227 (0.7%)","6’853 (0.2%)","735.5","63"
"       viper.silicon.resources.NonQuantifiedPropertyInterpreter.buildPathConditionForChunk (viper.silicon.state.QuantifiedBasicChunk, viper.silicon.resources.Property)","1’056 B (0%)","22 (0%)","105 (0%)","774.4","4"
"        viper.silicon.resources.NonQuantifiedPropertyInterpreter.$anonfun$buildPathConditionsForChunk$1 (viper.silicon.resources.NonQuantifiedPropertyInterpreter, viper.silicon.state.QuantifiedBasicChunk, viper.silicon.resources.Property)","1’056 B (0%)","22 (0%)","105 (0%)","774.4","4"
"         viper.silicon.resources.NonQuantifiedPropertyInterpreter$$Lambda$2227.788677771.apply (Object)","1’056 B (0%)","22 (0%)","105 (0%)","774.4","4"
"          scala.collection.immutable.List.map (scala.Function1)","1’056 B (0%)","22 (0%)","105 (0%)","774.4","4"
"    viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"     viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"      viper.silicon.state.terms.Term.transform (scala.PartialFunction, scala.Function1, scala.PartialFunction)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"       viper.silicon.state.terms.Term.transform$ (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"        viper.silicon.state.terms.PermAtMost.transform (scala.PartialFunction, scala.Function1, scala.PartialFunction)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"         viper.silicon.state.terms.Term.replace (scala.collection.immutable.ListMap, scala.reflect.ClassTag)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"          viper.silicon.state.terms.Term.replace$ (viper.silicon.state.terms.Term, scala.collection.immutable.ListMap, scala.reflect.ClassTag)","384 B (0%)","8 (0%)","108 (0%)","618.8","2"
"viper.silicon.state.terms.SortWrapperDecl","1’104 B (0%)","46 (0%)","7’106 (0.2%)","0.0","1"
" java.lang.Object.<init> ()","1’104 B (0%)","46 (0%)","7’106 (0.2%)","0.0","1"
"  viper.silicon.state.terms.SortWrapperDecl.<init> (viper.silicon.state.terms.Sort, viper.silicon.state.terms.Sort)","1’104 B (0%)","46 (0%)","7’106 (0.2%)","0.0","1"
"   viper.silicon.verifier.DefaultMasterVerifier.$anonfun$emitSortWrappers$1 (viper.silicon.verifier.DefaultMasterVerifier, viper.silicon.interfaces.decider.ProverLike, viper.silicon.state.terms.Sort)","1’104 B (0%)","46 (0%)","7’106 (0.2%)","0.0","1"
"    viper.silicon.verifier.DefaultMasterVerifier.$anonfun$emitSortWrappers$1$adapted (viper.silicon.verifier.DefaultMasterVerifier, viper.silicon.interfaces.decider.ProverLike, viper.silicon.state.terms.Sort)","1’104 B (0%)","46 (0%)","7’106 (0.2%)","0.0","1"
"     viper.silicon.verifier.DefaultMasterVerifier$$Lambda$1371.898259469.apply (Object)","1’104 B (0%)","46 (0%)","7’106 (0.2%)","0.0","1"
"      scala.collection.IterableOnceOps.foreach (scala.Function1)","912 B (0%)","38 (0%)","4’746 (0.1%)","0.0","1"
"       scala.collection.IterableOnceOps.foreach$ (scala.collection.IterableOnceOps, scala.Function1)","912 B (0%)","38 (0%)","4’746 (0.1%)","0.0","1"
"        scala.collection.AbstractIterable.foreach (scala.Function1)","912 B (0%)","38 (0%)","4’746 (0.1%)","0.0","1"
"         viper.silicon.verifier.DefaultMasterVerifier.emitSortWrappers (scala.collection.Iterable, viper.silicon.interfaces.decider.ProverLike)","912 B (0%)","38 (0%)","4’746 (0.1%)","0.0","1"
"          viper.silicon.verifier.DefaultMasterVerifier.$anonfun$analyzeProgramAndEmitPreambleContributions$3 (viper.silicon.verifier.DefaultMasterVerifier, viper.silicon.interfaces.decider.ProverLike, viper.silicon.interfaces.PreambleContributor)","912 B (0%)","38 (0%)","4’746 (0.1%)","0.0","1"
"      scala.collection.immutable.List.foreach (scala.Function1)","192 B (0%)","8 (0%)","2’360 (0.1%)","0.0","1"
"       viper.silicon.verifier.DefaultMasterVerifier.emitSortWrappers (scala.collection.Iterable, viper.silicon.interfaces.decider.ProverLike)","192 B (0%)","8 (0%)","2’360 (0.1%)","0.0","1"
"        viper.silicon.verifier.DefaultMasterVerifier.analyzeProgramAndEmitPreambleContributions (viper.silver.ast.Program, viper.silicon.interfaces.decider.ProverLike)","192 B (0%)","8 (0%)","2’360 (0.1%)","0.0","1"
"         viper.silicon.verifier.DefaultMasterVerifier.verify (viper.silver.ast.Program, scala.collection.immutable.Seq)","192 B (0%)","8 (0%)","2’360 (0.1%)","0.0","1"
"          viper.silicon.Silicon.viper$silicon$Silicon$$runVerifier (viper.silver.ast.Program, scala.collection.immutable.Seq)","192 B (0%)","8 (0%)","2’360 (0.1%)","0.0","1"
"viper.silicon.state.terms.CustomEquals","69’312 B (0.9%)","1’444 (0.9%)","6’419 (0.2%)","686.9","31"
" java.lang.Object.<init> ()","69’312 B (0.9%)","1’444 (0.9%)","6’220 (0.2%)","686.9","31"
"  viper.silicon.state.terms.CustomEquals.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","69’312 B (0.9%)","1’444 (0.9%)","6’220 (0.2%)","686.9","31"
"   viper.silicon.state.terms.Equals$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","69’312 B (0.9%)","1’444 (0.9%)","6’220 (0.2%)","686.9","31"
"    viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"     viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"      viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"       viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"        viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"         viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"          viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","3’864 (0.1%)","0.1","2"
"    viper.silicon.state.terms.Equals$.apply (Object, Object)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"     viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"      viper.silicon.rules.evaluator$$$Lambda$1479.601743713.apply (Object, Object, Object)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"       viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"        viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"         viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"          viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","22’752 B (0.3%)","474 (0.3%)","1’195 (0%)","715.7","25"
"    viper.silicon.state.terms.Term.$eq$eq$eq (viper.silicon.state.terms.Term)","45’744 B (0.6%)","953 (0.6%)","1’161 (0%)","684.8","26"
"     viper.silicon.state.terms.Term.$eq$eq$eq$ (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","45’744 B (0.6%)","953 (0.6%)","1’161 (0%)","684.8","26"
"      viper.silicon.state.terms.Var.$eq$eq$eq (viper.silicon.state.terms.Term)","44’496 B (0.6%)","927 (0.6%)","1’076 (0%)","683.6","19"
"       viper.silicon.rules.executor$.ssaifyRhs (viper.silicon.state.terms.Term, String, viper.silver.ast.Type, viper.silicon.verifier.Verifier)","44’496 B (0.6%)","927 (0.6%)","1’076 (0%)","683.6","19"
"        viper.silicon.rules.executor$.$anonfun$exec2$3 (viper.silver.ast.LocalVar, viper.silicon.verifier.Verifier, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","44’496 B (0.6%)","927 (0.6%)","1’076 (0%)","683.6","19"
"         viper.silicon.rules.executor$$$Lambda$1668.224131733.apply (Object, Object, Object)","44’496 B (0.6%)","927 (0.6%)","1’076 (0%)","683.6","19"
"          viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","44’496 B (0.6%)","927 (0.6%)","1’076 (0%)","683.6","19"
"      viper.silicon.state.terms.App.$eq$eq$eq (viper.silicon.state.terms.Term)","1’152 B (0%)","24 (0%)","83 (0%)","721.2","12"
"       viper.silicon.rules.evaluator$.$anonfun$join$3 (viper.silicon.state.terms.App, viper.silicon.rules.JoinDataEntry)","384 B (0%)","8 (0%)","44 (0%)","680.0","2"
"        viper.silicon.rules.evaluator$$$Lambda$2410.273071187.apply (Object)","384 B (0%)","8 (0%)","44 (0%)","680.0","2"
"         scala.collection.immutable.Vector1.map (scala.Function1)","384 B (0%)","8 (0%)","44 (0%)","680.0","2"
"          scala.collection.immutable.Vector1.map (scala.Function1)","384 B (0%)","8 (0%)","44 (0%)","680.0","2"
"       viper.silicon.supporters.functions.FunctionData.<init> (viper.silver.ast.Function, int, scala.collection.immutable.ListSet, viper.silver.ast.Program, viper.silicon.state.SymbolConverter, viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator, viper.silicon.state.IdentifierFactory, scala.Function1, viper.silicon.Config, viper.silver.plugin.PluginAwareReporter)","384 B (0%)","8 (0%)","24 (0%)","742.1","8"
"        viper.silicon.supporters.functions.DefaultFunctionVerificationUnitProvider$functionsSupporter$.$anonfun$analyze$2 (viper.silicon.supporters.functions.DefaultFunctionVerificationUnitProvider.functionsSupporter., viper.silver.ast.Program, scala.Tuple2)","384 B (0%)","8 (0%)","24 (0%)","742.1","8"
"         viper.silicon.supporters.functions.DefaultFunctionVerificationUnitProvider$functionsSupporter$$$Lambda$1353.545495480.apply (Object)","384 B (0%)","8 (0%)","24 (0%)","742.1","8"
"          scala.collection.immutable.List.map (scala.Function1)","384 B (0%)","8 (0%)","24 (0%)","742.1","8"
"       viper.silicon.supporters.functions.FunctionData.$anonfun$definitionalAxiom$2 (viper.silicon.supporters.functions.FunctionData, viper.silicon.state.terms.Term)","384 B (0%)","8 (0%)","15 (0%)","741.6","8"
"        viper.silicon.supporters.functions.FunctionData$$Lambda$1880.1028852335.apply (Object)","384 B (0%)","8 (0%)","15 (0%)","741.6","8"
"         scala.Option.map (scala.Function1)","384 B (0%)","8 (0%)","15 (0%)","741.6","8"
"          viper.silicon.supporters.functions.FunctionData.definitionalAxiom$lzycompute ()","384 B (0%)","8 (0%)","15 (0%)","741.6","8"
"      <Unknown>","96 B (0%)","2 (0%)","2 (0%)","809.0","1"
"viper.silicon.state.terms.Minus","13’048 B (0.2%)","233 (0.1%)","6’246 (0.2%)","284.3","35"
" java.lang.Object.<init> ()","13’048 B (0.2%)","233 (0.1%)","6’246 (0.2%)","284.3","35"
"  viper.silicon.state.terms.ArithmeticTerm.<init> ()","13’048 B (0.2%)","233 (0.1%)","6’246 (0.2%)","284.3","35"
"   viper.silicon.state.terms.Minus.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","13’048 B (0.2%)","233 (0.1%)","6’246 (0.2%)","284.3","35"
"    viper.silicon.state.terms.Minus$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","13’048 B (0.2%)","233 (0.1%)","6’246 (0.2%)","284.3","35"
"     viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","5’992 B (0.1%)","107 (0.1%)","3’331 (0.1%)","62.9","8"
"      viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","5’992 B (0.1%)","107 (0.1%)","3’331 (0.1%)","62.9","8"
"       viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","3’304 B (0%)","59 (0%)","2’643 (0.1%)","0.9","2"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","3’304 B (0%)","59 (0%)","2’643 (0.1%)","0.9","2"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","3’304 B (0%)","59 (0%)","2’643 (0.1%)","0.9","2"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","1’792 B (0%)","32 (0%)","1’525 (0%)","0.9","2"
"          scala.collection.immutable.List.map (scala.Function1)","1’512 B (0%)","27 (0%)","1’118 (0%)","0.9","2"
"       viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","2’688 B (0%)","48 (0%)","688 (0%)","139.1","8"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","2’240 B (0%)","40 (0%)","672 (0%)","129.2","6"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","2’240 B (0%)","40 (0%)","672 (0%)","129.2","6"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","2’240 B (0%)","40 (0%)","672 (0%)","129.2","6"
"        viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (viper.silver.ast.Exp)","448 B (0%)","8 (0%)","16 (0%)","188.5","2"
"         viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.$anonfun$translate$5 (viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator, viper.silver.ast.Exp)","448 B (0%)","8 (0%)","16 (0%)","188.5","2"
"          viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator$$Lambda$2076.791886357.apply (Object)","448 B (0%)","8 (0%)","16 (0%)","188.5","2"
"     viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","2’800 B (0%)","50 (0%)","1’349 (0%)","366.1","16"
"      viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","2’800 B (0%)","50 (0%)","1’349 (0%)","366.1","16"
"       viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","2’800 B (0%)","50 (0%)","1’349 (0%)","366.1","16"
"        viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","2’296 B (0%)","41 (0%)","840 (0%)","434.4","16"
"         viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","2’296 B (0%)","41 (0%)","840 (0%)","434.4","16"
"          viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","2’296 B (0%)","41 (0%)","840 (0%)","434.4","16"
"        viper.silicon.state.utils.package$.$anonfun$transform$8 (viper.silicon.state.utils.package., scala.PartialFunction, scala.Function1, scala.PartialFunction, viper.silicon.state.terms.Term)","504 B (0%)","9 (0%)","509 (0%)","55.0","3"
"         viper.silicon.state.utils.package$$$Lambda$1852.485393657.apply (Object)","504 B (0%)","9 (0%)","509 (0%)","55.0","3"
"          scala.collection.immutable.List.map (scala.Function1)","504 B (0%)","9 (0%)","509 (0%)","55.0","3"
"     viper.silicon.state.terms.Minus$.apply (Object, Object)","4’032 B (0.1%)","72 (0%)","1’325 (0%)","572.3","17"
